0,282,
1,175.5,
2,131.66666666667,
3,137.5,
4,142.2,
5,143.83333333333,
6,136,
7,123,
8,120.88888888889,
9,130.1,
10,121.45454545455,
11,121.08333333333,
12,122.38461538462,
13,121.78571428571,
14,117.13333333333,
15,124.9375,
16,125.88235294118,
17,120.83333333333,
18,124.21052631579,
19,121.2,
20,118.90476190476,
21,118.27272727273,
22,119.26086956522,
23,122.58333333333,
24,119.72,
25,117.11538461538,
26,116.77777777778,
27,116.92857142857,
28,114.93103448276,
29,113.4,
30,111.83870967742,
31,112.09375,
32,113,
33,115.35294117647,
34,118.94285714286,
35,117.97222222222,
36,116.91891891892,
37,116.26315789474,
38,116.30769230769,
39,115.125,
40,119.24390243902,
41,116.88095238095,
42,117.02325581395,
43,114.84090909091,
44,113.48888888889,
45,112.45652173913,
46,112.91489361702,
47,113.72916666667,
48,113.02040816327,
49,112.58,
50,111.47058823529,
51,111.94230769231,
52,111.71698113208,
53,110.44444444444,
54,110.09090909091,
55,111.39285714286,
56,110.0701754386,
57,108.62068965517,
58,108.62711864407,
59,107.3,
60,107.34426229508,
61,107.93548387097,
62,109.28571428571,
63,108.90625,
64,110.43076923077,
65,110.12121212121,
66,109.91044776119,
67,108.73529411765,
68,108.4347826087,
69,107.37142857143,
70,106.3661971831,
71,106.69444444444,
72,106.08219178082,
73,106.04054054054,
74,107.58666666667,
75,109.78947368421,
76,109.36363636364,
77,109.38461538462,
78,110.18987341772,
79,112.1,
80,111.27160493827,
81,111.84146341463,
82,113.34939759036,
83,112.86904761905,
84,114.21176470588,
85,113.46511627907,
86,113.52873563218,
87,112.68181818182,
88,111.95505617978,
89,111.92222222222,
90,110.93406593407,
91,111.14130434783,
92,110.77419354839,
93,112.07446808511,
94,112.01052631579,
95,113.82291666667,
96,113.78350515464,
97,113.87755102041,
98,113.26262626263,
99,113.07,
100,112.58415841584,
101,111.85294117647,
102,111.02912621359,
103,111.17307692308,
104,111.01904761905,
105,110.21698113208,
106,109.44859813084,
107,109.9537037037,
108,109.77981651376,
109,110.83636363636,
110,110.87387387387,
111,111.65178571429,
112,111.45132743363,
113,111.51754385965,
114,111.4,
115,110.71551724138,
116,109.94871794872,
117,109.34745762712,
118,109.21848739496,
119,109.875,
120,109.8347107438,
121,110.73770491803,
122,110.16260162602,
123,110.00806451613,
124,110.544,
125,110.3253968254,
126,109.69291338583,
127,110.0625,
128,110.50387596899,
129,111.46153846154,
130,111.54198473282,
131,110.89393939394,
132,111.83458646617,
133,111.85820895522,
134,111.24444444444,
135,112.05882352941,
136,112.19708029197,
137,111.65217391304,
138,111.20863309353,
139,110.89285714286,
140,111.54609929078,
141,111.16197183099,
142,111.61538461538,
143,111.76388888889,
144,112.03448275862,
145,111.58904109589,
146,111.10204081633,
147,110.49324324324,
148,110.8389261745,
149,110.92,
150,110.4701986755,
151,110.09210526316,
152,109.92810457516,
153,110.45454545455,
154,110.36129032258,
155,109.9358974359,
156,109.75159235669,
157,109.46202531646,
158,109.30188679245,
159,109.29375,
160,108.95652173913,
161,108.55555555556,
162,108.89570552147,
163,109.29268292683,
164,109.47878787879,
165,109.5843373494,
166,109.13173652695,
167,109.60119047619,
168,109.10650887574,
169,109.16470588235,
170,108.86549707602,
171,108.40697674419,
172,108.03468208092,
173,107.65517241379,
174,107.43428571429,
175,107.85795454545,
176,107.67231638418,
177,107.77528089888,
178,107.49720670391,
179,107.48888888889,
180,107.37016574586,
181,107.94505494505,
182,108.10382513661,
183,108.8152173913,
184,108.81081081081,
185,108.84408602151,
186,108.37967914439,
187,108.35106382979,
188,108.8253968254,
189,109.12631578947,
190,109.44502617801,
191,109.03125,
192,109.03626943005,
193,109.08762886598,
194,109.13333333333,
195,109.08163265306,
