0,113,
1,121,
2,111,
3,118.75,
4,112.2,
5,120.83333333333,
6,109.57142857143,
7,104.375,
8,99.666666666667,
9,114.2,
10,118.81818181818,
11,119.33333333333,
12,119.07692307692,
13,127.64285714286,
14,124.8,
15,124.6875,
16,119.52941176471,
17,117.05555555556,
18,119.52631578947,
19,117.55,
20,120.80952380952,
21,117.04545454545,
22,114.5652173913,
23,112.70833333333,
24,111,
25,109.92307692308,
26,107.40740740741,
27,108.28571428571,
28,106.44827586207,
29,108.86666666667,
30,107.93548387097,
31,106.625,
32,105.15151515152,
33,102.73529411765,
34,101.34285714286,
35,102.63888888889,
36,101.02702702703,
37,106.44736842105,
38,104.89743589744,
39,103.875,
40,103.12195121951,
41,104.83333333333,
42,103.41860465116,
43,104.29545454545,
44,103.08888888889,
45,102.34782608696,
46,100.97872340426,
47,99.708333333333,
48,99.632653061224,
49,101.04,
50,102.64705882353,
51,103.42307692308,
52,103.41509433962,
53,102.18518518519,
54,102.25454545455,
55,104.08928571429,
56,104,
57,103.91379310345,
58,103.52542372881,
59,105.03333333333,
60,108.13114754098,
61,107.25806451613,
62,106.01587301587,
63,105.25,
64,105.12307692308,
65,104.06060606061,
66,103.88059701493,
67,106.02941176471,
68,106.02898550725,
69,106.1,
70,106.49295774648,
71,105.58333333333,
72,106.38356164384,
73,106.37837837838,
74,106,
75,105.57894736842,
76,106.80519480519,
77,106.17948717949,
78,107.29113924051,
79,108.1375,
80,108.02469135802,
81,108.01219512195,
82,107.57831325301,
83,107.61904761905,
84,106.72941176471,
85,107.96511627907,
86,107.54022988506,
87,107.09090909091,
88,107.06741573034,
89,106.86666666667,
90,107.57142857143,
91,108.07608695652,
92,107.89247311828,
93,107.10638297872,
94,107.02105263158,
95,106.82291666667,
96,106.19587628866,
97,105.4693877551,
98,104.9696969697,
99,105.3,
100,104.83168316832,
101,104.3431372549,
102,104.87378640777,
103,105.14423076923,
104,106.48571428571,
105,106.85849056604,
106,106.46728971963,
107,106.60185185185,
108,106.19266055046,
109,105.83636363636,
110,107.96396396396,
111,107.99107142857,
112,107.84955752212,
113,108.73684210526,
114,109.32173913043,
115,110.49137931034,
116,109.78632478632,
117,109.84745762712,
118,109.67226890756,
119,109.29166666667,
120,108.61157024793,
121,108.7868852459,
122,109.10569105691,
123,108.42741935484,
124,108.264,
125,109.78571428571,
126,110.13385826772,
127,110.8828125,
128,110.32558139535,
129,110.08461538462,
130,109.41984732824,
131,109.90909090909,
132,110.07518796992,
133,110.32089552239,
134,109.67407407407,
135,110.32352941176,
136,110.01459854015,
137,110.36956521739,
138,110.04316546763,
139,110.38571428571,
140,109.93617021277,
141,110.22535211268,
142,109.63636363636,
143,109.36111111111,
144,110.21379310345,
145,110.05479452055,
146,110.84353741497,
147,110.95945945946,
148,110.38255033557,
149,109.82,
150,109.74834437086,
151,109.34868421053,
152,108.7908496732,
153,108.92857142857,
154,109,
155,109.4358974359,
156,109.03821656051,
157,109.29113924051,
158,109.16352201258,
159,109.04375,
160,108.49689440994,
161,108.96296296296,
162,109.17791411043,
163,109.42682926829,
164,108.9696969697,
165,108.48795180723,
166,108.00598802395,
167,107.66666666667,
168,108.60946745562,
169,108.72352941176,
170,108.49707602339,
171,108.37790697674,
172,108.50289017341,
173,108.07471264368,
174,107.68,
175,107.90909090909,
176,107.92655367232,
177,108.4606741573,
178,108.78770949721,
179,108.7,
180,108.82872928177,
181,108.51098901099,
182,108.73770491803,
183,108.625,
184,108.68648648649,
185,109.12903225806,
186,108.81818181818,
187,109.09574468085,
188,109.02116402116,
189,108.63684210526,
190,108.40837696335,
191,108.75,
192,108.73056994819,
193,108.5618556701,
194,108.71282051282,
195,109.43367346939,
196,109.4923857868,
197,109.51515151515,
198,109.14070351759,
199,108.955,
200,108.76616915423,
201,109.05940594059,
202,108.84236453202,
203,108.76470588235,
204,108.4243902439,
205,108.83009708738,
206,108.66666666667,
207,108.62980769231,
208,108.41148325359,
209,108.50952380952,
210,109.10426540284,
211,109.0141509434,
212,109.06572769953,
213,108.89252336449,
214,108.8976744186,
215,108.65740740741,
216,108.8064516129,
217,108.73853211009,
218,108.899543379,
219,109.38636363636,
220,109.60633484163,
221,109.49099099099,
222,109.66367713004,
223,109.49107142857,
224,109.87111111111,
225,110.47345132743,
226,110.2731277533,
227,109.98245614035,
228,109.68995633188,
229,109.55217391304,
230,110.22943722944,
231,110.11637931034,
232,110.09012875536,
233,109.79487179487,
234,109.68085106383,
235,110.08050847458,
236,110.21097046414,
237,110.2268907563,
238,110.2510460251,
239,110.52083333333,
240,110.54771784232,
241,110.44628099174,
242,110.20576131687,
243,109.97540983607,
244,109.88163265306,
245,110.18699186992,
246,110.48987854251,
247,110.31048387097,
248,110.10441767068,
249,109.816,
250,110.41434262948,
251,110.24206349206,
252,110.86561264822,
253,110.88188976378,
254,110.70980392157,
255,110.92578125,
256,110.85992217899,
257,111.2519379845,
258,111.30115830116,
259,110.96153846154,
260,110.96551724138,
261,110.63740458015,
262,110.92015209125,
263,110.97348484848,
264,110.91698113208,
265,110.93233082707,
266,111.0074906367,
267,111.11567164179,
268,111.52416356877,
269,111.85555555556,
270,111.9815498155,
271,112.29779411765,
272,112.45787545788,
273,112.38321167883,
274,112.47636363636,
275,112.51086956522,
276,112.35018050542,
277,112.35251798561,
278,112.06451612903,
279,111.86428571429,
280,111.79359430605,
281,111.55319148936,
282,112.04946996466,
283,111.81338028169,
284,112.04912280702,
285,111.86363636364,
286,111.62369337979,
287,111.38888888889,
288,111.67474048443,
289,111.99655172414,
290,112.12027491409,
291,112.12671232877,
292,112.07849829352,
293,112.26530612245,
294,112.37288135593,
295,113.18918918919,
296,113.47811447811,
297,113.62416107383,
298,113.7491638796,
299,113.61333333333,
300,113.52823920266,
301,113.34105960265,
302,113.06270627063,
303,112.76315789474,
304,113.03606557377,
305,113.07516339869,
306,113.28338762215,
307,113.01948051948,
308,112.98705501618,
309,112.83225806452,
310,113.00643086817,
311,112.91346153846,
312,113.21405750799,
313,113.2898089172,
314,113.4380952381,
315,113.26898734177,
316,113.48264984227,
317,113.30188679245,
318,113.14420062696,
319,113.134375,
320,113.26791277259,
321,113.65527950311,
322,113.89473684211,
323,113.7037037037,
324,113.71384615385,
325,113.9754601227,
326,113.88073394495,
327,113.7743902439,
328,113.63525835866,
329,113.66060606061,
330,113.56495468278,
331,113.36445783133,
332,113.10510510511,
333,112.8502994012,
334,112.68358208955,
335,112.45833333333,
336,112.62314540059,
337,112.63609467456,
338,112.5604719764,
339,112.61176470588,
340,112.57184750733,
341,112.63157894737,
342,112.63848396501,
343,112.52034883721,
344,112.77391304348,
345,112.53468208092,
346,112.36599423631,
347,112.25574712644,
348,112.10601719198,
349,111.92285714286,
350,111.94871794872,
351,111.98295454545,
352,111.91501416431,
353,112.0790960452,
354,111.95492957746,
355,111.78651685393,
356,111.65546218487,
357,111.60335195531,
358,111.77715877437,
359,111.83611111111,
360,111.80609418283,
361,112.0138121547,
362,111.97245179063,
363,111.81318681319,
364,111.76438356164,
365,111.72677595628,
366,111.64032697548,
367,111.54891304348,
368,111.52303523035,
369,111.31351351351,
370,111.09164420485,
371,111.05107526882,
372,111.17962466488,
373,111.27807486631,
374,111.24266666667,
375,111.20478723404,
376,111.03183023873,
377,111.15079365079,
378,110.92612137203,
379,110.80263157895,
380,111.13648293963,
381,111.14921465969,
382,111.26892950392,
383,111.14583333333,
384,111.05974025974,
385,111.10621761658,
386,111.04909560724,
387,110.96134020619,
388,110.76092544987,
389,110.76923076923,
390,110.62148337596,
391,110.53826530612,
392,110.71246819338,
393,110.52284263959,
394,110.35443037975,
395,110.44949494949,
396,110.45591939547,
397,110.24371859296,
398,110.43107769424,
399,110.22,
400,110.13965087282,
401,110.17164179104,
402,110.33746898263,
403,110.12871287129,
404,110.0987654321,
405,109.9802955665,
406,110.16707616708,
407,110.63970588235,
408,110.65281173594,
409,110.44146341463,
410,110.23600973236,
411,110.1213592233,
412,110.1598062954,
413,110.31642512077,
414,110.19759036145,
415,110.14182692308,
416,110.04556354916,
417,109.90669856459,
418,109.83770883055,
419,110.11428571429,
420,110.0783847981,
421,109.98104265403,
422,109.84160756501,
423,110.19811320755,
424,110.20941176471,
425,110.11737089202,
426,109.962529274,
427,109.97663551402,
428,110.02797202797,
429,110.02093023256,
430,110.13457076566,
431,110.2662037037,
432,110.28637413395,
433,110.36866359447,
434,110.21379310345,
435,110.45183486239,
436,110.38215102975,
437,110.60730593607,
438,110.53758542141,
439,110.56590909091,
440,110.67120181406,
441,110.70588235294,
442,110.56659142212,
443,110.54054054054,
444,110.74157303371,
445,110.57174887892,
446,110.57270693512,
447,110.40848214286,
448,110.27171492205,
449,110.14444444444,
450,110.15299334812,
451,110.01991150442,
452,109.84326710817,
453,109.79735682819,
454,109.67032967033,
455,109.81140350877,
456,109.66083150985,
457,109.48034934498,
458,109.67538126362,
459,109.72608695652,
460,110,
461,109.92640692641,
462,109.89200863931,
463,109.8599137931,
